Sample Name	190313-POS-SWATH-HL60-HEK_ValiMix	Blank	Blank
Sample ID			
Sample Type	Unknown	Unknown	Unknown
HMDB0001488+NH479.0421	123.7545033	N/A	N/A
HMDB0001488+NH4105.802005	N/A	N/A	N/A
HMDB0001488+NH478.3	2.15176831	N/A	5.452211165
HMDB0001488+NH495.91828100000001	1.440781477	N/A	N/A
HMDB0001488+NH4124.0398	3571.679797	N/A	22.28006907
HMDB0001488+NH4122.1	N/A	N/A	N/A
HMDB0001488+NH478.0	N/A	5.913187062	N/A
HMDB0001488+NH478.2	3.714342659	N/A	N/A
HMDB0001488+NH478.0342	1099.966145	N/A	N/A
HMDB0001488+NH479.87453599999999	3.885384634	N/A	N/A
HMDB0001488+NH491.81045	5.452211165	N/A	N/A
HMDB0001488+NH493.84428299999999	2.034206067	N/A	N/A
HMDB0001488+H53.1	N/A	N/A	N/A
HMDB0001488+H124.0397	3565.386447	36.75765421	22.49993359
HMDB0001488+H77.8	N/A	5.47917284	5.452211165
HMDB0001488+H96.2	N/A	N/A	N/A
HMDB0001488+H122.2	N/A	N/A	N/A
HMDB0001488+H124.2	N/A	N/A	4.740726901
HMDB0001488+H77.9	N/A	5.452211165	5.452211165
HMDB0001488+H80.2	4.070466181	N/A	N/A
HMDB0001488+H78.5	N/A	N/A	N/A
HMDB0001488+H78.1	N/A	N/A	5.452211165
HMDB0001488+H80.3	5.452211165	N/A	N/A
HMDB0001488+H81.0532	141.8243202	N/A	N/A
HMDB0001488+H122.0242	41.12851817	N/A	N/A
HMDB0001488+H79.0414	141.1301002	32.8235372	N/A
HMDB0001488+H125.0428	314.6784666	30.0444783	21.01594091
HMDB0001488+H124.0396	3559.093094	36.90548638	22.71979821
HMDB0001488+H96.0447	N/A	13.7810524	N/A
HMDB0001488+H80.0499	1181.184022	N/A	N/A
HMDB0001488+H125.0429	314.5091455	30.16495778	20.60836973
HMDB0001488+H78.0343	1083.323776	N/A	N/A
HMDB0001488+H122.023552	42.47077386	N/A	27.51319639
HMDB0001488+H121.028221	N/A	N/A	N/A
HMDB0001488+H78.033524	1103.326705	N/A	N/A
HMDB0001488+H78.0353	1029.389493	N/A	N/A
HMDB0001488+H122.031479	N/A	N/A	N/A
HMDB0001488+H84.9	25.22374828	N/A	N/A
HMDB0001488+H51.7	N/A	N/A	N/A
HMDB0001488+H78.2	3.714342659	N/A	N/A
HMDB0001488+H80.11	5.452211165	5.353280371	N/A
HMDB0001488+H123.685	N/A	N/A	N/A
HMDB0001488+H80.282	2.139196972	N/A	N/A
HMDB0001488+H79.321	N/A	N/A	N/A
HMDB0001488+H78.096	N/A	N/A	2.93642657
HMDB0001488+H53.323	N/A	N/A	5.373460141
HMDB0001488+H52.003	5.452211165	N/A	N/A
HMDB0001488+H78.111	N/A	N/A	N/A
HMDB0001488+H53.205	N/A	N/A	N/A
HMDB0001488+H123.935	5.452211165	N/A	N/A
HMDB0001488+H_B	3575.048501	36.49301017	22.16238003
HMDB0001488+H78.10300000000001	N/A	N/A	5.452211165
HMDB0001488+H56.788988	3.216766174	N/A	N/A
HMDB0001488+H117.882299	7.639598099	N/A	N/A
HMDB0001488+H80.071	N/A	N/A	N/A
HMDB0001488+H52.0	5.633192142	3.218147351	2.968687413
HMDB0001488+H123.834	5.452211165	N/A	N/A
HMDB0001488+H77.0	15.96857514	5.452211165	10.47824405
HMDB0001488+H124.0	N/A	N/A	N/A
HMDB0001488+H105.0	63.06393205	6.257981697	7.121770105
HMDB0001488+H123.0	N/A	N/A	N/A
HMDB0001488+H106.0	8.292477174	7.674697626	7.402541085
HMDB0001488+H124.0398	3571.679797	36.58527909	22.28006907
HMDB0001488+H51.0	5.135510977	5.934642282	8.708234706
HMDB0001488+H107.0	N/A	N/A	5.452211165
HMDB0001488+H107.2	4.882681024	N/A	N/A
HMDB0001488+H96.0446	N/A	14.15819593	N/A
HMDB0001488+H80.0498	1181.232675	N/A	N/A
HMDB0001488+H79.0421	123.7545033	N/A	N/A
HMDB0001488+H78.0344	1077.704718	N/A	N/A
HMDB0001488+H97.0479	N/A	14.52653274	8.587416278
HMDB0001488+H80.0497	1180.148398	N/A	N/A
HMDB0001488+H79.0418	131.5479021	30.25121978	N/A
HMDB0001488+H124.1	N/A	N/A	N/A
HMDB0001488+H105.802005	N/A	N/A	N/A
HMDB0001488+H95.91828100000001	N/A	N/A	N/A
HMDB0001488+H93.84428299999999	2.034206067	N/A	N/A
HMDB0001488+H81.919772	N/A	N/A	5.452211165
HMDB0001488+H79.87453599999999	3.885384634	N/A	N/A
HMDB0001488+H78.0342	1099.966145	N/A	N/A
HMDB0001488+H78.3	N/A	N/A	N/A
HMDB0001488+H78.0	N/A	5.913187062	5.450194385
HMDB0001488+H122.1	N/A	N/A	N/A
HMDB0001488+H89.1	4.334668865	5.452211165	5.877790357
HMDB0001488+H91.81045	5.452211165	N/A	N/A
HMDB0001488+H80.0	5.452211165	N/A	N/A
HMDB0001488+H124.3	N/A	5.269796721	N/A
HMDB0001406+K96.0458	N/A	N/A	N/A
HMDB0001406+K96.0	32.87189883	N/A	N/A
HMDB0001406+K80.2	N/A	N/A	5.452211165
HMDB0001406+K77.9	N/A	N/A	N/A
HMDB0001406+K79.3	5.452211165	N/A	5.452211165
HMDB0001406+K122.0	N/A	N/A	N/A
HMDB0001406+K80.0508	N/A	N/A	N/A
HMDB0001406+K51.9	1.275879415	N/A	N/A
HMDB0001406+K53.1	N/A	N/A	N/A
HMDB0001406+K78.1	N/A	N/A	N/A
HMDB0001406+K79.2	N/A	N/A	N/A
HMDB0001406+K78.0355	N/A	39.29264139	N/A
HMDB0001406+K80.0494	N/A	N/A	N/A
HMDB0001406+K123.1	N/A	N/A	N/A
HMDB0001406+K78.0331	N/A	37.65314947	N/A
HMDB0001406+K51.0	15.11399693	26.33649487	N/A
HMDB0001406+K122.863	5.452197729	N/A	N/A
HMDB0001406+K123.0	19.32970285	5.451050554	N/A
HMDB0001406+K80.096	N/A	N/A	N/A
HMDB0001406+K122.957	4.746394099	5.075310467	4.437267579
HMDB0001406+K53.217	N/A	N/A	N/A
HMDB0001406+K78.09	2.894510618	4.626518289	N/A
HMDB0001406+K80.072	N/A	N/A	5.452211165
HMDB0001406+K79.0411	24.96503774	N/A	N/A
HMDB0001406+K123.0558	N/A	24.17211912	14.83768851
HMDB0001406+K80.0	5.10216332	5.452211158	N/A
HMDB0001406+K80.0498	N/A	N/A	N/A
HMDB0001406+K78.0342	N/A	44.90448595	N/A
HMDB0001406+K106.0	15.90877048	7.830407653	5.506309586
HMDB0001406+K105.0	103.6104973	5.426957333	3.940213748
HMDB0001406+K79.0	78.73771296	30.86694889	15.32988611
HMDB0001406+K77.0	7.07885257	8.728369135	4.882473985
HMDB0001406+K52.0	11.17038385	N/A	N/A
HMDB0001406+K123.0556	N/A	24.45568689	15.03464735
HMDB0001406+K96.046	N/A	N/A	N/A
HMDB0001406+K78.0356	N/A	39.3408736	N/A
HMDB0001406+K80.0513	N/A	N/A	N/A
HMDB0001406+K96.0468	N/A	N/A	N/A
HMDB0001406+K78.0	N/A	5.452211165	N/A
HMDB0001406+K96.0446	N/A	N/A	N/A
HMDB0001406+K53.2	4.064625246	N/A	N/A
HMDB0001406+K123.055458	N/A	24.65702014	15.17448823
HMDB0001406+K79.0417	28.1800424	N/A	N/A
HMDB0001406+K_B	97.20415349	9.256655531	17.60899058
HMDB0001406+H80.0508	10454.67508	N/A	N/A
HMDB0001406+H79.2	N/A	4.205052712	N/A
HMDB0001406+H78.1	5.718172686	N/A	5.452211165
HMDB0001406+H78.0355	3762.933838	N/A	N/A
HMDB0001406+H96.0458	611.9939936	18.25771625	15.46417475
HMDB0001406+H123.0558	18949.00039	22.97903394	37.27227891
HMDB0001406+H53.1	N/A	N/A	N/A
HMDB0001406+H51.9	N/A	5.452211165	N/A
HMDB0001406+H78.0	5.452211165	5.452211165	5.203048573
HMDB0001406+H80.0	25.6636817	N/A	5.452211165
HMDB0001406+H79.3	N/A	N/A	N/A
HMDB0001406+H77.9	N/A	5.452211165	5.45215459
HMDB0001406+H80.2	N/A	5.452211165	N/A
HMDB0001406+H53.2	N/A	N/A	N/A
HMDB0001406+H51.0	N/A	5.557386467	4.961651659
HMDB0001406+H_B	18923.46399	22.86504826	37.62122733
HMDB0001406+H96.0	4.196398617	5.452211165	N/A
HMDB0001406+H123.1	N/A	N/A	N/A
HMDB0001406+H78.0331	4307.814694	N/A	N/A
HMDB0001406+H80.072	N/A	N/A	N/A
HMDB0001406+H122.863	14.04092054	N/A	N/A
HMDB0001406+H122.0	N/A	11.30336183	N/A
HMDB0001406+H123.0	22.9987443	N/A	N/A
HMDB0001406+H79.0417	576.2985572	N/A	N/A
HMDB0001406+H123.055458	18991.21394	24.00663652	34.23888506
HMDB0001406+H96.0446	621.2746194	14.23765472	21.4063646
HMDB0001406+H96.0468	542.4396339	19.68273618	13.98197046
HMDB0001406+H80.0513	9653.30676	N/A	N/A
HMDB0001406+H78.0356	3713.986347	N/A	N/A
HMDB0001406+H96.046	603.8089709	17.98812109	15.23890742
HMDB0001406+H123.0556	19010.31352	23.57997095	35.52227092
HMDB0001406+H80.0498	11479.37109	N/A	N/A
HMDB0001406+H80.0494	11351.0751	N/A	N/A
HMDB0001406+H78.0342	4370.928576	N/A	N/A
HMDB0001406+H106.0	5.426542233	4.741758539	4.784461593
HMDB0001406+H79.0411	613.9500327	N/A	N/A
HMDB0001406+H80.096	N/A	5.400441353	2.767797606
HMDB0001406+H105.0	10.02602436	4.166135692	7.107301605
HMDB0001406+H122.957	10.89599448	N/A	N/A
HMDB0001406+H78.09	N/A	N/A	5.452211165
HMDB0001406+H53.217	N/A	N/A	N/A
HMDB0001406+H52.0	4.893641752	N/A	5.260433781
HMDB0001406+H77.0	11.17033658	N/A	5.452211165
HMDB0001406+H79.0	13.28047835	14.10043052	12.16744672
HMDB0000929+NH4170.058	245.3692207	12.34305751	9.304944283
HMDB0000929+NH4119.067	N/A	N/A	N/A
HMDB0000929+NH4147.062	N/A	N/A	N/A
HMDB0000929+NH4146.059	N/A	23.50656847	21.0328221
HMDB0000929+NH4143.071	N/A	40.2222552	N/A
HMDB0000929+NH4142.064	N/A	N/A	N/A
HMDB0000929+NH4130.064	809.0074607	47.34433283	57.00941311
HMDB0000929+NH4188.070514	N/A	22.61205393	N/A
HMDB0000929+NH4118.064	N/A	26.51049911	26.36272106
HMDB0000929+NH4117.058	N/A	39.24270252	44.90154903
HMDB0000929+NH4115.053	N/A	N/A	N/A
HMDB0000929+NH4206.099353	44.24779548	22.56277131	36.54797843
HMDB0000929+NH4205.096502	N/A	35.43520203	21.64898656
HMDB0000929+NH4205.097057	N/A	35.30047378	17.56947058
HMDB0000929+NH4112.985648	50.50966089	N/A	50.17621376
HMDB0000929+NH4132.079	N/A	35.16559241	20.50696418
HMDB0000929+NH4205.1	N/A	35.90170925	N/A
HMDB0000929+NH4130.0652	763.7929023	40.93961764	57.40575512
HMDB0000929+NH4189.072	N/A	33.39607027	N/A
HMDB0000929+NH4119.0679	N/A	N/A	N/A
HMDB0000929+NH4143.0727	N/A	44.6727377	N/A
HMDB0000929+NH4142.065	N/A	N/A	N/A
HMDB0000929+NH4141.0571	153.5001362	112.8381279	106.0083522
HMDB0000929+NH4140.0497	959.4965724	892.7771001	870.4384756
HMDB0000929+NH4132.0804	N/A	30.04371815	N/A
HMDB0000929+NH4131.0696	126.6392888	30.03924896	43.65235944
HMDB0000929+NH4204.085339	73.31622091	23.65977583	49.66820446
HMDB0000929+NH4128.0497	N/A	N/A	N/A
HMDB0000929+NH4103.0543	N/A	N/A	48.77716055
HMDB0000929+NH491.054	456.5671305	N/A	N/A
HMDB0000929+NH4170.0597	241.7041949	13.92292247	N/A
HMDB0000929+NH4155.0604	185.4574745	85.6518388	111.0357426
HMDB0000929+NH4146.0599	N/A	22.90081852	19.65039128
HMDB0000929+NH4143.0726	N/A	44.44262493	N/A
HMDB0000929+NH4188.069	N/A	24.21503789	N/A
HMDB0000929+NH4203.082131	N/A	32.96213689	26.96710134
HMDB0000929+NH491.029	N/A	N/A	4.768366649
HMDB0000929+NH4239.058384	20.89600303	N/A	17.01631051
HMDB0000929+NH4144.164	N/A	4.666903762	5.440685009
HMDB0000929+NH4143.243	N/A	N/A	N/A
HMDB0000929+NH4155.0607	197.9188702	90.30140749	120.0241955
HMDB0000929+NH474.043	5.851153446	N/A	5.452211165
HMDB0000929+NH490.881	11.17038385	N/A	N/A
HMDB0000929+NH4102.965	N/A	N/A	9.401522513
HMDB0000929+NH4114.972	16.96946437	N/A	N/A
HMDB0000929+NH4117.018	N/A	N/A	N/A
HMDB0000929+NH4118.165	N/A	N/A	N/A
HMDB0000929+NH4127.206	N/A	N/A	N/A
HMDB0000929+NH4129.939	6.02227152	7.579073451	10.5640905
HMDB0000929+NH4131.898	2.211389307	N/A	N/A
HMDB0000929+NH4145.913	8.040156146	8.656056828	8.404531505
HMDB0000929+NH477.056	N/A	N/A	N/A
HMDB0000929+NH4203.081585	N/A	33.86064658	26.25485434
HMDB0000929+NH4408.173983	N/A	N/A	N/A
HMDB0000929+NH4143.196	3.934828652	N/A	1.44613081
HMDB0000929+NH4158.921	N/A	11.07407653	11.17036204
HMDB0000929+NH4407.170919	N/A	N/A	N/A
HMDB0000929+NH4169.892	9.171823663	12.0961395	15.27343029
HMDB0000929+NH4408.175541	N/A	N/A	N/A
HMDB0000929+NH4429.153861	N/A	N/A	N/A
HMDB0000929+NH4430.156692	N/A	N/A	N/A
HMDB0000929+NH4665.1812980000001	N/A	N/A	N/A
HMDB0000929+NH4116.050569	70.15961943	N/A	23.46599324
HMDB0000929+NH4142.15	N/A	N/A	N/A
HMDB0000929+NH4145.929	13.16102385	13.54344131	4.907790966
HMDB0000929+NH4187.876	6.553666907	5.452211165	4.810315396
HMDB0000929+NH4204.892	N/A	13.4017062	12.58722866
HMDB0000929+NH474.051	5.702837679	5.425719544	9.833589771
HMDB0000929+NH4114.996	24.2202257	24.69812065	19.68347839
HMDB0000929+NH4117.837	N/A	N/A	N/A
HMDB0000929+NH4131.953	5.542197189	14.5544187	5.356883503
HMDB0000929+NH4142.087	N/A	24.70175272	N/A
HMDB0000929+NH4187.657	N/A	N/A	N/A
HMDB0000929+NH4144.0772	N/A	29.45741721	38.46593938
HMDB0000929+NH4129.962	14.74444338	7.31655731	16.50356562
HMDB0000929+NH4144.079	N/A	33.14567561	33.25567161
HMDB0000929+NH4204.0854	73.09494495	23.52450492	49.46527311
HMDB0000929+NH4205.0949	N/A	30.78896937	25.23212984
HMDB0000929+NH4206.0981	38.29912095	N/A	27.36805508
HMDB0000929+NH4159.092	483.7198075	N/A	N/A
HMDB0000929+NH4146.0634	N/A	N/A	29.54032017
HMDB0000929+NH4188.0755	N/A	17.31557221	23.92572794
HMDB0000929+NH4205.0977	N/A	35.19071023	N/A
HMDB0000929+NH4116.0502	70.04940337	26.26434394	N/A
HMDB0000929+NH4117.0528	N/A	48.17464986	33.69904144
HMDB0000929+NH4142.04837	67.66213931	16.48507556	47.43895474
HMDB0000929+NH4142.066	N/A	N/A	N/A
HMDB0000929+NH4115.932159	5.48959203	2.621306555	4.759494662
HMDB0000929+NH473.9	3.02193271	4.839751129	5.328552211
HMDB0000929+NH4159.087616	399.5651768	N/A	N/A
HMDB0000929+NH4144.0805	N/A	38.27780625	N/A
HMDB0000929+NH4115.0539	N/A	N/A	N/A
HMDB0000929+NH4117.07	N/A	N/A	N/A
HMDB0000929+NH4143.1	31.39295941	N/A	N/A
HMDB0000929+NH4142.1	N/A	7.947956236	10.52233074
HMDB0000929+NH4130.1	N/A	N/A	N/A
HMDB0000929+NH4118.0	N/A	N/A	5.188783857
HMDB0000929+NH4186.052444	35.18906982	20.35233213	14.83234084
HMDB0000929+NH4203.147339	N/A	N/A	N/A
HMDB0000929+NH4203.126038	N/A	N/A	N/A
HMDB0000929+NH4224.980392	14.96067985	N/A	3.223876259
HMDB0000929+NH4204.0858	70.43249581	22.63748307	46.58525884
HMDB0000929+NH4186.0553	38.66740686	23.21487451	14.71771151
HMDB0000929+NH4141.977707	10.71938651	11.81529889	N/A
HMDB0000929+NH4188.0725	N/A	N/A	N/A
HMDB0000929+NH4143.2	N/A	5.452211165	5.452211165
HMDB0000929+NH4144.2	N/A	5.452211163	4.57952391
HMDB0000929+NH4146.0	8.178796256	7.164365603	5.317256041
HMDB0000929+NH491.1	4.058532547	2.923318954	N/A
HMDB0000929+NH4115.3	N/A	N/A	N/A
HMDB0000929+NH4116.2	N/A	2.648820701	N/A
HMDB0000929+NH4117.1	N/A	15.26530244	16.89586589
HMDB0000929+NH4119.0685	N/A	N/A	N/A
HMDB0000929+NH4130.065	772.7039982	41.6901649	58.39501286
HMDB0000929+NH4132.0807	N/A	31.34666787	N/A
HMDB0000929+NH4142.0658	N/A	N/A	N/A
HMDB0000929+NH4203.0821	N/A	33.01315114	26.9449105
HMDB0000929+NH4116.012689	4.478770442	5.452203534	5.788169151
HMDB0000929+NH4142.050888	53.01961102	24.03927616	52.25017883
HMDB0000929+NH4225.094284	N/A	35.56097302	35.48218406
HMDB0000929+NH4186.052755	35.56671079	24.70921616	14.48691481
HMDB0000929+NH4189.0736	N/A	38.7758746	N/A
HMDB0000929+NH4205.0968	N/A	35.36286143	20.22290842
HMDB0000929+NH4118.065	N/A	27.34279086	24.29004484
HMDB0000929+NH4132.0806	N/A	30.91235146	N/A
HMDB0000929+NH4144.0808	N/A	37.86285865	N/A
HMDB0000929+NH4146.06	N/A	22.68241642	19.51529478
HMDB0000929+NH4147.0632	N/A	N/A	N/A
HMDB0000929+NH4188.0703	N/A	22.68926166	N/A
HMDB0000929+NH4146.058	N/A	23.878552	22.13002557
HMDB0000929+NH4_B	550.4525884	617.3597925	619.6153774
HMDB0000929+NH4159.0926	482.8501103	N/A	N/A
HMDB0000929+NH4116.0504	68.89139012	25.02798917	N/A
HMDB0000929+NH4142.0652	N/A	N/A	N/A
HMDB0000929+NH474.0255	N/A	5.451713062	4.63460986
HMDB0000929+NH4143.0728	N/A	44.92116316	N/A
HMDB0000929+NH4146.0601	N/A	22.6092243	19.38019832
HMDB0000929+NH4147.0633	N/A	N/A	N/A
HMDB0000929+NH4170.0601	238.7725227	13.43484523	N/A
HMDB0000929+NH4188.0706	N/A	22.58102654	N/A
HMDB0000929+NH491.0541	457.6718737	N/A	N/A
HMDB0000929+NH4115.0541	N/A	N/A	N/A
HMDB0000929+NH4116.0589	N/A	35.19785532	N/A
HMDB0000929+NH4117.0573	N/A	42.34677796	44.33603417
HMDB0000929+NH4186.15033	N/A	9.775902255	N/A
HMDB0000929+NH4188.0705	N/A	22.6171049	N/A
HMDB0000929+NH4159.0917	480.6642098	N/A	N/A
HMDB0000929+NH4159.088244	426.5774743	N/A	N/A
HMDB0000929+NH4203.104752	N/A	N/A	N/A
HMDB0000929+NH4203.146317	N/A	N/A	N/A
HMDB0000929+NH4159.072189	N/A	152.7268706	N/A
HMDB0000929+NH477.0	9.320123081	10.85073018	12.55173721
HMDB0000929+NH4130.3	2.916344514	N/A	5.452211165
HMDB0000929+NH4188.06987	N/A	23.5798393	19.87873517
HMDB0000929+NH4143.3	N/A	N/A	N/A
HMDB0000929+NH4203.2	8.795530039	5.452211165	4.757415149
HMDB0000929+NH4143.4	N/A	N/A	N/A
HMDB0000929+NH4159.2	4.109244729	N/A	N/A
HMDB0000929+NH4186.2	5.451993002	N/A	N/A
HMDB0000929+NH4203.3	5.452211165	N/A	N/A
HMDB0000929+NH474.0	N/A	5.269093582	N/A
HMDB0000929+NH495.877128	5.452211165	N/A	N/A
HMDB0000929+NH4159.0952	N/A	N/A	N/A
HMDB0000929+NH4117.0	N/A	8.175494378	N/A
HMDB0000929+NH4188.1	N/A	N/A	N/A
HMDB0000929+NH4188.070007	N/A	23.44445733	20.22114476
HMDB0000929+NH4188.069931	N/A	23.51955973	20.03085569
HMDB0000929+NH4188.069962	N/A	23.48892585	20.10817841
HMDB0000929+NH4142.0661	N/A	N/A	N/A
HMDB0000929+NH4144.087158	N/A	N/A	N/A
HMDB0000929+NH4146.004166	N/A	12.30704684	7.964003842
HMDB0000929+NH4188.085495	N/A	N/A	N/A
HMDB0000929+NH4189.019974	N/A	N/A	N/A
HMDB0000929+NH4144.16539	N/A	N/A	N/A
HMDB0000929+NH4146.010406	11.33356861	12.73608913	17.16606305
HMDB0000929+NH4188.079971	N/A	22.95072014	N/A
HMDB0000929+NH4188.963455	23.87056021	32.0237209	26.16493002
HMDB0000929+NH4116.0	9.603575906	14.82149813	11.04878725
HMDB0000929+NH4142.0	25.75194178	N/A	32.09584224
HMDB0000929+NH474.1	N/A	N/A	N/A
HMDB0000929+NH4141.9	5.452211165	5.243644096	N/A
HMDB0000929+NH4115.979141	5.889589263	9.115137488	8.731564066
HMDB0000929+NH4116.0505	70.53658922	N/A	23.07501751
HMDB0000929+NH4203.082	N/A	33.17771328	26.89780854
HMDB0000929+NH4117.0542	N/A	52.36698079	40.87653367
HMDB0000929+NH4188.4	N/A	N/A	N/A
HMDB0000929+NH4159.09	464.4181137	N/A	N/A
HMDB0000929+NH4116.0507	69.09984941	N/A	24.13045533
HMDB0000929+NH4197.039069	N/A	N/A	N/A
HMDB0000929+NH4199.04116	179.8365048	15.69242813	12.30177037
HMDB0000929+NH4225.069504	22.5950152	20.88314634	N/A
HMDB0000929+NH4144.1	N/A	21.47701813	N/A
HMDB0000929+NH4146.1	N/A	N/A	N/A
HMDB0000929+NH4159.1	N/A	N/A	N/A
HMDB0000929+NH4210.033248	15.95156997	N/A	8.209688848
HMDB0000929+NH4170.3	N/A	N/A	N/A
HMDB0000929+NH4188.2	N/A	N/A	5.351846612
HMDB0000929+NH4131.9	5.452211165	N/A	N/A
HMDB0000929+NH4115.1	N/A	5.452207898	N/A
HMDB0000929+NH4118.0646	N/A	27.245974	25.16955939
HMDB0000929+NH4118.0647	N/A	27.27017823	24.91684094
HMDB0000929+NH4130.2	N/A	N/A	2.839658427
HMDB0000929+NH4118.1	N/A	8.329162152	8.783962892
HMDB0000929+NH4182.03125	5.755570709	8.255837261	7.599800779
HMDB0000929+K186.052444	19.21909071	22.56229421	N/A
HMDB0000929+K141.977707	11.94749113	N/A	8.980025145
HMDB0000929+K186.0553	21.37985171	22.18901248	N/A
HMDB0000929+K203.126038	N/A	N/A	N/A
HMDB0000929+K204.0858	N/A	N/A	N/A
HMDB0000929+K159.072189	N/A	242.4124034	186.6326453
HMDB0000929+K142.04837	40.41539067	N/A	N/A
HMDB0000929+K203.147339	N/A	N/A	N/A
HMDB0000929+K116.0507	487.8235474	N/A	N/A
HMDB0000929+K115.979141	8.835688615	N/A	5.450647142
HMDB0000929+K117.0542	1921.093439	29.08963914	38.32346297
HMDB0000929+K224.980392	10.2459511	5.452211134	5.452211165
HMDB0000929+K159.2	3.885276636	N/A	N/A
HMDB0000929+K141.9	3.53381166	N/A	5.452211118
HMDB0000929+K74.1	N/A	N/A	N/A
HMDB0000929+K142.0661	2041.762249	N/A	N/A
HMDB0000929+K116.0505	463.7015063	N/A	N/A
HMDB0000929+K143.3	N/A	N/A	N/A
HMDB0000929+K203.2	9.685769898	4.318102687	5.452210766
HMDB0000929+K143.4	N/A	N/A	N/A
HMDB0000929+K186.2	5.447466683	N/A	5.452202931
HMDB0000929+K142.0	33.81303581	43.80384798	31.86340545
HMDB0000929+K116.0	N/A	8.385103749	9.690299593
HMDB0000929+K203.082	N/A	37.98955415	42.79720999
HMDB0000929+K74.0	N/A	N/A	N/A
HMDB0000929+K203.3	N/A	5.452211165	N/A
HMDB0000929+K143.2	N/A	N/A	N/A
HMDB0000929+K188.0725	14562.69561	64.92045045	52.98801325
HMDB0000929+K130.1	N/A	N/A	N/A
HMDB0000929+K144.2	N/A	N/A	N/A
HMDB0000929+K142.0658	2058.253247	N/A	N/A
HMDB0000929+K188.0706	14801.95312	58.19749465	56.19601881
HMDB0000929+K91.0541	1355.284795	N/A	N/A
HMDB0000929+K115.0541	3329.314032	N/A	N/A
HMDB0000929+K116.0589	633.1501418	N/A	N/A
HMDB0000929+K117.0573	2218.862038	38.49729311	N/A
HMDB0000929+K186.15033	31.28674374	6.356070622	6.608821513
HMDB0000929+K188.0705	14808.97419	57.88149154	56.49777252
HMDB0000929+K159.0917	2079.53982	N/A	N/A
HMDB0000929+K159.088244	1984.565607	N/A	N/A
HMDB0000929+K203.104752	767.9740636	N/A	N/A
HMDB0000929+K203.146317	N/A	N/A	N/A
HMDB0000929+K74.0255	158.09062	N/A	7.461048243
HMDB0000929+K116.0504	458.2944167	N/A	N/A
HMDB0000929+K159.0926	2034.195612	N/A	N/A
HMDB0000929+K147.0633	2149.075936	N/A	N/A
HMDB0000929+K203.0821	N/A	38.45287942	43.00195944
HMDB0000929+K116.012689	9.062963361	4.889532718	5.737082456
HMDB0000929+K142.050888	101.6954456	N/A	N/A
HMDB0000929+K225.094284	109.9301446	62.0288678	55.13370242
HMDB0000929+K186.052755	19.40576596	21.86531421	N/A
HMDB0000929+K189.0736	2645.357032	N/A	13.16758246
HMDB0000929+K205.0968	1047.380166	37.8444667	32.92922752
HMDB0000929+K118.065	12525.08847	25.3421433	44.34808433
HMDB0000929+K132.0806	2978.537532	29.52854881	39.54303202
HMDB0000929+K144.0808	4789.725354	33.87668462	35.89229249
HMDB0000929+K146.06	15631.24075	N/A	44.50677403
HMDB0000929+K147.0632	2141.637314	N/A	N/A
HMDB0000929+K188.0703	14823.01633	57.24948505	57.10128018
HMDB0000929+K170.0601	1763.481124	N/A	N/A
HMDB0000929+K146.0601	15598.83216	N/A	44.70471847
HMDB0000929+K146.0	12.52973003	N/A	N/A
HMDB0000929+K205.0977	1047.525802	36.6030304	39.40026211
HMDB0000929+K77.0	10.43659736	8.804565245	11.30295735
HMDB0000929+K91.1	N/A	4.344017679	N/A
HMDB0000929+K115.3	2.338018283	N/A	N/A
HMDB0000929+K116.2	N/A	N/A	N/A
HMDB0000929+K117.1	N/A	14.93080909	N/A
HMDB0000929+K118.0	N/A	11.54356929	11.53054201
HMDB0000929+K142.1	23.29127608	N/A	N/A
HMDB0000929+K143.1	33.59088754	N/A	17.39920358
HMDB0000929+K205.0949	980.1491513	36.98751434	38.40545441
HMDB0000929+K206.0981	126.840392	N/A	N/A
HMDB0000929+K159.092	2076.833566	N/A	N/A
HMDB0000929+K146.0634	12498.63897	44.36830839	40.8500629
HMDB0000929+K188.0755	10704.35142	64.43656548	53.25976246
HMDB0000929+K116.0502	447.4802305	N/A	N/A
HMDB0000929+K143.0728	3725.733281	N/A	N/A
HMDB0000929+K204.0854	N/A	N/A	20.97672358
HMDB0000929+K117.0528	1581.553473	35.83342048	37.6799066
HMDB0000929+K142.066	2051.140738	N/A	N/A
HMDB0000929+K115.932159	7.448411918	N/A	N/A
HMDB0000929+K73.9	N/A	N/A	N/A
HMDB0000929+K159.087616	1878.596681	N/A	N/A
HMDB0000929+K144.0805	4825.640899	29.20993045	34.93674706
HMDB0000929+K115.0539	3326.576	N/A	N/A
HMDB0000929+K117.07	721.2325007	N/A	N/A
HMDB0000929+K119.0685	1217.229937	N/A	N/A
HMDB0000929+K130.065	2165.985834	43.94336465	55.79694582
HMDB0000929+K132.0807	2963.28795	29.78701342	39.02926914
HMDB0000929+K142.0652	2078.240267	N/A	N/A
HMDB0000929+K_B	230.6866141	12.72052369	12.16656077
HMDB0000929+K114.996	31.70735492	17.51371379	18.98403377
HMDB0000929+K118.0646	12435.64931	27.05824285	42.89381511
HMDB0000929+K147.062	2054.007434	N/A	N/A
HMDB0000929+K205.1	1046.148855	36.09769947	37.15417342
HMDB0000929+K132.079	2956.207683	34.32483952	35.28295822
