Sample Name	190313-POS-SWATH-HL60-HEK_ValiMix	Blank	Blank
Sample ID			
Sample Type	Unknown	Unknown	Unknown
HMDB0000929+K206.099353	0.190918559	0.097652825	0.139409252
HMDB0000929+K115.053	0.100006899	N/A	N/A
HMDB0000929+K117.058	0.100211036	0.077467926	0.092905063
HMDB0000929+K118.064	0.1000817	0.081385678	0.137909321
HMDB0000929+K119.067	0.096988514	N/A	N/A
HMDB0000929+K130.064	0.09653962	0.105135355	N/A
HMDB0000929+K142.064	0.101171266	N/A	N/A
HMDB0000929+K159.09	0.098232072	N/A	N/A
HMDB0000929+K188.2	N/A	0.081529168	N/A
HMDB0000929+K117.0	0.102086812	N/A	N/A
HMDB0000929+K203.081585	N/A	0.086507209	0.17966642
HMDB0000929+K74.043	0.119447586	N/A	N/A
HMDB0000929+K90.881	0.081538254	N/A	N/A
HMDB0000929+K102.965	0.084414559	N/A	0.106031598
HMDB0000929+K114.972	0.099127939	N/A	N/A
HMDB0000929+K117.018	N/A	N/A	N/A
HMDB0000929+K118.165	0.081538254	N/A	N/A
HMDB0000929+K127.206	N/A	N/A	N/A
HMDB0000929+K129.939	0.08153825	0.070680029	0.096729248
HMDB0000929+K131.898	0.084549445	N/A	0.138911619
HMDB0000929+K145.913	0.100175051	0.119618186	0.078831373
HMDB0000929+K77.056	N/A	0.094611882	0.090369431
HMDB0000929+K408.173983	0.081538254	N/A	N/A
HMDB0000929+K131.953	0.094521294	0.079268786	N/A
HMDB0000929+K91.029	0.081538254	N/A	N/A
HMDB0000929+K130.3	N/A	N/A	N/A
HMDB0000929+K144.1	0.108409009	N/A	N/A
HMDB0000929+K146.1	0.105007668	0.108095916	N/A
HMDB0000929+K159.1	0.099282809	N/A	N/A
HMDB0000929+K170.3	N/A	N/A	N/A
HMDB0000929+K188.4	0.130437308	N/A	N/A
HMDB0000929+K115.1	0.098124292	0.075484784	0.132404429
HMDB0000929+K118.1	N/A	0.111778556	N/A
HMDB0000929+K130.2	N/A	0.081521587	N/A
HMDB0000929+K131.9	0.081529168	0.081521587	0.132410212
HMDB0000929+K187.657	0.103266755	0.081538254	N/A
HMDB0000929+K169.892	0.081664131	0.138542043	0.131127429
HMDB0000929+K158.921	N/A	0.085615181	0.075774181
HMDB0000929+K144.164	0.140241203	N/A	0.081538254
HMDB0000929+K142.087	0.102343589	0.110089936	N/A
HMDB0000929+K188.1	N/A	N/A	N/A
HMDB0000929+K188.070007	0.101614431	0.11069659	0.101216163
HMDB0000929+K188.069931	0.101629674	0.110578258	0.101439408
HMDB0000929+K188.06987	0.101641901	0.110482646	0.101617776
HMDB0000929+K188.069962	0.101623457	0.110626631	0.101348156
HMDB0000929+K144.087158	0.100229252	0.094815944	0.098652398
HMDB0000929+K146.004166	N/A	N/A	0.081231187
HMDB0000929+K188.085495	0.101726738	0.095744043	0.096875912
HMDB0000929+K189.019974	0.093136784	N/A	0.078542345
HMDB0000929+K144.16539	0.113524375	N/A	N/A
HMDB0000929+K146.010406	0.115851456	0.111398319	0.088615866
HMDB0000929+K188.079971	0.101304877	0.10351576	0.087964133
HMDB0000929+K188.963455	0.07444892	N/A	0.081633739
HMDB0000929+K159.0952	0.097547187	N/A	N/A
HMDB0000929+K143.243	N/A	N/A	0.081538254
HMDB0000929+K143.196	0.11951054	0.081538254	N/A
HMDB0000929+K95.877128	N/A	N/A	N/A
HMDB0000929+K182.03125	N/A	N/A	0.081443713
HMDB0000929+K210.033248	0.128148666	N/A	N/A
HMDB0000929+K197.039069	0.126738051	N/A	0.087406137
HMDB0000929+K199.04116	N/A	N/A	N/A
HMDB0000929+K225.069504	0.098560547	0.075447351	N/A
HMDB0000929+H147.0632	0.095579241	N/A	N/A
HMDB0000929+H188.0703	0.101555578	0.111144734	0.100546423
HMDB0000929+H186.15033	0.114902092	0.1109279	0.082186064
HMDB0000929+H146.06	0.100274165	N/A	0.091596685
HMDB0000929+H188.069	0.101815641	0.09460425	0.104000497
HMDB0000929+H103.0543	0.084986828	0.10829141	N/A
HMDB0000929+H91.054	0.096181121	N/A	N/A
HMDB0000929+H170.0597	0.099345539	0.074574763	N/A
HMDB0000929+H155.0604	0.100696591	N/A	0.087798405
HMDB0000929+H146.0599	0.100300351	N/A	0.084721976
HMDB0000929+H143.0726	0.099579894	N/A	N/A
HMDB0000929+H119.0679	0.096845464	N/A	N/A
HMDB0000929+H130.0652	0.096355031	0.106768558	0.11913503
HMDB0000929+H189.072	0.098443643	N/A	N/A
HMDB0000929+H132.079	0.099529734	0.104753766	0.130588988
HMDB0000929+H205.1	0.101371815	0.134983765	0.083328463
HMDB0000929+H170.058	0.099893623	0.122793641	0.080498182
HMDB0000929+H147.062	0.095743665	N/A	N/A
HMDB0000929+H146.059	0.100529989	N/A	0.086837567
HMDB0000929+H128.0497	N/A	N/A	N/A
HMDB0000929+H131.0696	0.108247011	0.117610703	N/A
HMDB0000929+H188.06987	0.101641901	0.110482646	0.101617776
HMDB0000929+H144.079	0.100115539	N/A	0.12662041
HMDB0000929+H188.070007	0.101614431	0.11069659	0.101216163
HMDB0000929+H188.1	N/A	N/A	N/A
HMDB0000929+H117.0	0.102086812	N/A	N/A
HMDB0000929+H188.2	N/A	0.081529168	N/A
HMDB0000929+H159.09	0.098232072	N/A	N/A
HMDB0000929+H146.058	0.100899127	N/A	0.087684799
HMDB0000929+H155.0607	0.102447038	N/A	0.08684009
HMDB0000929+H132.0804	0.099197084	0.08798325	0.14304501
HMDB0000929+H144.0772	0.100434245	N/A	N/A
HMDB0000929+H143.0727	0.099588219	N/A	N/A
HMDB0000929+H142.065	0.101269594	N/A	N/A
HMDB0000929+H141.0571	0.088645862	0.101977834	0.08007667
HMDB0000929+H140.0497	0.091596831	N/A	N/A
HMDB0000929+H_B	0.100736069	0.125107856	0.081179886
HMDB0000929+H143.071	0.099443761	N/A	N/A
HMDB0000929+H142.064	0.101171266	N/A	N/A
HMDB0000929+H130.064	0.09653962	0.105135355	N/A
HMDB0000929+H114.996	0.095143852	0.077060059	0.132715097
HMDB0000929+H142.15	N/A	N/A	N/A
HMDB0000929+H145.929	0.079281985	0.091310804	0.139244048
HMDB0000929+H187.876	0.077889574	N/A	0.07271699
HMDB0000929+H204.892	N/A	N/A	N/A
HMDB0000929+H74.051	0.081211512	N/A	0.081538254
HMDB0000929+H91.029	0.081538254	N/A	N/A
HMDB0000929+H117.837	N/A	N/A	N/A
HMDB0000929+H119.067	0.096988514	N/A	N/A
HMDB0000929+H144.0808	0.09993054	0.108454009	0.101530307
HMDB0000929+H131.953	0.094521294	0.079268786	N/A
HMDB0000929+H142.087	0.102343589	0.110089936	N/A
HMDB0000929+H143.243	N/A	N/A	0.081538254
HMDB0000929+H143.196	0.11951054	0.081538254	N/A
HMDB0000929+H144.164	0.140241203	N/A	0.081538254
HMDB0000929+H116.050569	0.096988485	N/A	N/A
HMDB0000929+H665.1812980000001	N/A	N/A	N/A
HMDB0000929+H430.156692	N/A	0.081538254	N/A
HMDB0000929+H429.153861	N/A	N/A	N/A
HMDB0000929+H408.175541	0.081538254	N/A	N/A
HMDB0000929+H407.170919	N/A	N/A	N/A
HMDB0000929+H239.058384	0.098097938	0.110553958	N/A
HMDB0000929+H204.085339	N/A	N/A	0.115536914
HMDB0000929+H203.082131	N/A	0.084054238	0.178677451
HMDB0000929+H112.985648	0.091605779	0.088953238	0.078005754
HMDB0000929+H205.097057	0.100548604	0.121574495	0.080551019
HMDB0000929+H205.096502	0.10038363	0.118734906	0.089433161
HMDB0000929+H188.070514	0.101512506	0.111464182	0.100036944
HMDB0000929+H206.099353	0.190918559	0.097652825	0.139409252
HMDB0000929+H115.053	0.100006899	N/A	N/A
HMDB0000929+H117.058	0.100211036	0.077467926	0.092905063
HMDB0000929+H118.064	0.1000817	0.081385678	0.137909321
HMDB0000929+H188.069931	0.101629674	0.110578258	0.101439408
HMDB0000929+H188.069962	0.101623457	0.110626631	0.101348156
HMDB0000929+H169.892	0.081664131	0.138542043	0.131127429
HMDB0000929+H115.979141	0.143120964	N/A	0.087357664
HMDB0000929+H224.980392	0.089995138	0.081538254	0.081538254
HMDB0000929+H203.126038	N/A	N/A	N/A
HMDB0000929+H203.147339	N/A	N/A	N/A
HMDB0000929+H186.052444	0.096550799	0.133178167	N/A
HMDB0000929+H159.072189	N/A	0.116939408	0.079075672
HMDB0000929+H142.04837	0.100910593	N/A	N/A
HMDB0000929+H141.9	0.081538254	N/A	0.081538254
HMDB0000929+H186.0553	0.095261094	0.080222232	N/A
HMDB0000929+H74.1	N/A	N/A	N/A
HMDB0000929+H142.0	0.092126993	0.122288192	0.092872784
HMDB0000929+H116.0	N/A	0.088057711	0.076770279
HMDB0000929+H203.082	N/A	0.084597959	0.179039996
HMDB0000929+H74.0	N/A	N/A	N/A
HMDB0000929+H203.3	N/A	0.081538254	N/A
HMDB0000929+H204.0858	N/A	N/A	N/A
HMDB0000929+H141.977707	0.129738742	N/A	0.089548779
HMDB0000929+H144.087158	0.100229252	0.094815944	0.098652398
HMDB0000929+H117.1	N/A	0.073658083	N/A
HMDB0000929+H206.0981	0.209210761	N/A	N/A
HMDB0000929+H205.0949	0.100350952	0.111109703	0.092592425
HMDB0000929+H143.1	0.084891957	N/A	0.085316771
HMDB0000929+H142.1	0.112943773	N/A	N/A
HMDB0000929+H130.1	N/A	N/A	N/A
HMDB0000929+H118.0	N/A	0.080239348	0.075980642
HMDB0000929+H116.2	N/A	N/A	N/A
HMDB0000929+H188.0725	0.101071393	0.114285366	0.094851346
HMDB0000929+H115.3	0.081538254	N/A	N/A
HMDB0000929+H91.1	N/A	0.081521587	N/A
HMDB0000929+H77.0	0.077887949	0.071143525	0.081528551
HMDB0000929+H146.0	0.08282565	N/A	N/A
HMDB0000929+H144.2	N/A	N/A	N/A
HMDB0000929+H143.2	N/A	N/A	N/A
HMDB0000929+H186.2	0.081477996	N/A	0.081538165
HMDB0000929+H159.2	0.081538254	N/A	N/A
HMDB0000929+H143.4	N/A	N/A	N/A
HMDB0000929+H159.0952	0.097547187	N/A	N/A
HMDB0000929+H225.069504	0.098560547	0.075447351	N/A
HMDB0000929+H199.04116	N/A	N/A	N/A
HMDB0000929+H197.039069	0.126738051	N/A	0.087406137
HMDB0000929+H210.033248	0.128148666	N/A	0.094697483
HMDB0000929+H182.03125	N/A	N/A	0.081443713
HMDB0000929+H95.877128	N/A	N/A	N/A
HMDB0000929+H188.963455	0.07444892	N/A	0.081633739
HMDB0000929+H203.2	0.073217918	0.081529168	0.08153825
HMDB0000929+H188.079971	0.101304877	0.10351576	0.087964133
HMDB0000929+H146.010406	0.115851456	0.111398319	0.088615866
HMDB0000929+H144.16539	0.113524375	N/A	N/A
HMDB0000929+H189.019974	0.093136784	N/A	0.078542345
HMDB0000929+H188.085495	0.101726738	0.095744043	0.096875912
HMDB0000929+H146.004166	N/A	N/A	0.081231187
HMDB0000929+H130.3	N/A	N/A	N/A
HMDB0000929+H144.1	0.108409009	N/A	N/A
HMDB0000929+H146.1	0.105007668	0.108095916	N/A
HMDB0000929+H159.1	0.099282809	N/A	N/A
HMDB0000929+H170.3	N/A	N/A	N/A
HMDB0000929+H188.4	0.130437308	N/A	N/A
HMDB0000929+H115.1	0.098124292	0.075484784	N/A
HMDB0000929+H118.1	N/A	0.111778556	N/A
HMDB0000929+H130.2	N/A	0.081521587	N/A
HMDB0000929+H131.9	0.142342783	0.081521587	0.132410212
HMDB0000929+H118.0647	0.099892478	0.079088305	0.138077512
HMDB0000929+H118.0646	0.099919238	0.079294291	0.139589142
HMDB0000929+H116.0507	0.099016025	N/A	N/A
HMDB0000929+H117.0542	0.101258994	0.077976572	0.111604014
HMDB0000929+H142.0661	0.101436253	N/A	N/A
HMDB0000929+H116.0505	0.09700507	N/A	N/A
HMDB0000929+H143.3	N/A	N/A	N/A
HMDB0000929+H158.921	N/A	0.085615181	0.075774181
HMDB0000929+H129.962	0.086141079	0.102711605	N/A
HMDB0000929+H144.0805	0.09996519	0.098642554	0.1037268
HMDB0000929+H132.0807	0.099225458	0.088295464	0.146143795
HMDB0000929+H117.07	0.10622356	N/A	N/A
HMDB0000929+H115.0539	0.099615132	N/A	N/A
HMDB0000929+H159.087616	0.098586839	N/A	N/A
HMDB0000929+H73.9	N/A	N/A	N/A
HMDB0000929+H115.932159	0.142636785	N/A	N/A
HMDB0000929+H142.066	0.101404518	N/A	N/A
HMDB0000929+H117.0528	0.102084641	0.084520348	0.105951292
HMDB0000929+H204.0854	N/A	N/A	0.115566503
HMDB0000929+H116.0502	0.097078377	N/A	N/A
HMDB0000929+H205.0977	0.100735262	0.125092034	0.08117703
HMDB0000929+H188.0755	0.101143709	0.108110736	0.089748671
HMDB0000929+H146.0634	0.099131152	0.088985846	0.099747236
HMDB0000929+H159.092	0.098439372	N/A	N/A
HMDB0000929+H408.173983	0.081538254	N/A	N/A
HMDB0000929+H203.081585	N/A	0.086507209	0.17966642
HMDB0000929+H77.056	N/A	0.094611882	0.090369431
HMDB0000929+H145.913	0.100175051	0.119618186	0.078831373
HMDB0000929+H131.898	0.084549445	N/A	0.138911619
HMDB0000929+H129.939	0.08153825	0.070680029	0.096729248
HMDB0000929+H127.206	N/A	N/A	N/A
HMDB0000929+H118.165	0.081538254	N/A	N/A
HMDB0000929+H117.018	N/A	N/A	N/A
HMDB0000929+H114.972	0.099127939	N/A	N/A
HMDB0000929+H102.965	0.084414559	N/A	0.106031598
HMDB0000929+H90.881	0.081538254	N/A	N/A
HMDB0000929+H74.043	0.119447586	N/A	N/A
HMDB0000929+H187.657	0.103266755	0.081538254	N/A
HMDB0000929+H119.0685	0.096698109	N/A	N/A
HMDB0000929+H130.065	0.096397118	0.106510205	0.118425953
HMDB0000929+H142.0652	0.101319053	N/A	N/A
HMDB0000929+H203.104752	0.099760026	N/A	N/A
HMDB0000929+H132.0806	0.099183189	0.088206288	0.144776639
HMDB0000929+H118.065	0.099813107	0.086132641	0.134060712
HMDB0000929+H205.0968	0.100472654	0.120219413	0.088463733
HMDB0000929+H189.0736	0.098464056	N/A	0.076464477
HMDB0000929+H186.052755	0.09674006	0.131706909	N/A
HMDB0000929+H225.094284	0.114439454	0.12579266	0.093080658
HMDB0000929+H142.050888	0.110859362	N/A	N/A
HMDB0000929+H116.012689	0.081536405	0.081538254	0.09428743
HMDB0000929+H203.0821	N/A	0.084180587	0.178803286
HMDB0000929+H159.0926	0.098397731	N/A	N/A
HMDB0000929+H142.0658	0.10139784	N/A	N/A
HMDB0000929+H116.0504	0.097029292	N/A	N/A
HMDB0000929+H74.0255	0.099774349	N/A	0.101894619
HMDB0000929+H203.146317	N/A	N/A	N/A
HMDB0000929+H188.0706	0.101495175	0.111590739	0.099844003
HMDB0000929+H147.0633	0.095569971	N/A	N/A
HMDB0000929+H159.088244	0.098339527	N/A	N/A
HMDB0000929+H159.0917	0.098410583	N/A	N/A
HMDB0000929+H188.0705	0.101515326	0.111443482	0.100070818
HMDB0000929+H117.0573	0.100531797	0.07926342	N/A
HMDB0000929+H116.0589	0.097207701	N/A	N/A
HMDB0000929+H115.0541	0.099579665	N/A	N/A
HMDB0000929+H91.0541	0.096110391	N/A	N/A
HMDB0000929+H143.0728	0.099596486	N/A	N/A
HMDB0000929+H170.0601	0.099200921	N/A	N/A
HMDB0000929+H146.0601	0.100247854	N/A	0.091402538
HMDB0000305+Na143.036	0.08673838	0.087037469	0.077266633
HMDB0000305+Na130.958	0.081538254	0.086046196	0.081538254
HMDB0000305+Na137.048	N/A	N/A	N/A
HMDB0000305+Na105.077	N/A	N/A	N/A
HMDB0000305+Na132.972	0.081529168	0.131435671	0.081534927
HMDB0000305+Na79.189	N/A	N/A	N/A
HMDB0000305+Na124.954	0.081521583	0.081538254	N/A
HMDB0000305+Na69.204	N/A	N/A	N/A
HMDB0000305+Na288.433	0.081538254	N/A	N/A
HMDB0000305+Na174.948	N/A	0.081538254	0.079088369
HMDB0000305+Na145.113	N/A	N/A	N/A
HMDB0000305+Na122.549	N/A	0.081538254	0.081538254
HMDB0000305+Na134.987	0.115920725	0.119834126	0.081606083
HMDB0000305+Na148.939	N/A	N/A	N/A
HMDB0000305+Na117.037	0.074141839	0.07030244	0.086930681
HMDB0000305+Na144.449	N/A	N/A	N/A
HMDB0000305+Na105.771	N/A	N/A	N/A
HMDB0000305+Na174.916	N/A	0.131308173	0.079358007
HMDB0000305+Na107.036	N/A	0.078708963	0.132542185
HMDB0000305+Na109.05	N/A	N/A	N/A
HMDB0000305+Na110.932	N/A	N/A	N/A
HMDB0000305+Na119.067	N/A	N/A	N/A
HMDB0000305+Na142.092	N/A	N/A	N/A
HMDB0000305+Na121.042	0.114107332	0.093219932	N/A
HMDB0000305+Na121.932	0.081532878	N/A	N/A
HMDB0000305+Na127.983	N/A	0.100059364	0.144086734
HMDB0000305+Na150.992	N/A	0.171449318	0.138811025
HMDB0000305+Na131.02	N/A	0.082198475	0.12276011
HMDB0000305+Na132.925	0.081529168	0.081538247	N/A
HMDB0000305+Na150.946	N/A	0.081519309	N/A
HMDB0000305+Na157.309	N/A	0.081529168	N/A
HMDB0000305+Na136.907	N/A	0.081538254	0.081538254
HMDB0000305+Na67.19	N/A	N/A	N/A
HMDB0000305+Na97.06700000000001	N/A	N/A	N/A
HMDB0000305+Na95.13799999999999	N/A	0.081530673	N/A
HMDB0000305+Na93.124	N/A	N/A	N/A
HMDB0000305+Na91.079	N/A	N/A	N/A
HMDB0000305+Na83.163	N/A	N/A	N/A
HMDB0000305+Na81.063	N/A	N/A	N/A
HMDB0000305+Na77.128	N/A	N/A	N/A
HMDB0000305+Na_B	0.090197278	N/A	N/A
HMDB0000305+Na69.142	N/A	N/A	N/A
HMDB0000305+Na155.685	N/A	0.081538254	N/A
HMDB0000305+Na55.231	N/A	N/A	N/A
HMDB0000305+Na244.947	N/A	0.089253152	N/A
HMDB0000305+Na216.966	N/A	0.100116626	0.119511511
HMDB0000305+Na199.295	N/A	N/A	N/A
HMDB0000305+Na135.158	0.081538254	N/A	N/A
HMDB0000305+Na128.998	N/A	N/A	0.103866071
HMDB0000305+Na141.092	N/A	N/A	N/A
HMDB0000305+Na121.035	N/A	N/A	0.080681178
HMDB0000305+Na269.048	N/A	N/A	0.094133867
HMDB0000305+Na287.184	0.087668363	N/A	0.071198628
HMDB0000305+Na143.091	N/A	N/A	N/A
HMDB0000305+Na55.301	N/A	N/A	N/A
HMDB0000305+Na67.237	N/A	N/A	N/A
HMDB0000305+Na119.012	0.112514683	0.081490386	0.12655137
HMDB0000305+Na121.722	0.08149529	N/A	0.081538254
HMDB0000305+Na203.004	N/A	0.102684071	0.095332994
HMDB0000305+Na146.854	0.107918581	0.101911539	N/A
HMDB0000305+Na165.094	N/A	N/A	N/A
HMDB0000305+Na163.149	N/A	N/A	N/A
HMDB0000305+Na161.08	N/A	N/A	0.092500526
HMDB0000305+Na159.066	0.091664308	0.086958335	N/A
HMDB0000305+Na157.2	N/A	N/A	N/A
HMDB0000305+Na245.025	0.110696996	0.110921101	0.125340906
HMDB0000305+Na159.199	N/A	N/A	N/A
HMDB0000305+Na81.102	N/A	N/A	N/A
HMDB0000305+Na105.084	0.098245289	N/A	N/A
HMDB0000305+Na185.099	N/A	N/A	0.124975371
HMDB0000305+Na79.134	N/A	N/A	N/A
HMDB0000305+Na173.152	N/A	N/A	N/A
HMDB0000305+Na111.057	0.091436917	0.084350559	0.082971113
HMDB0000305+Na109.035	N/A	N/A	N/A
HMDB0000305+Na107.052	N/A	N/A	N/A
HMDB0000305+Na171.028	N/A	0.076271966	0.088895267
HMDB0000305+Na96.87100000000001	N/A	N/A	N/A
HMDB0000305+Na95.09100000000001	N/A	N/A	N/A
HMDB0000305+Na93.14	N/A	N/A	N/A
HMDB0000305+Na91.118	N/A	N/A	N/A
HMDB0000305+Na83.17	N/A	N/A	N/A
HMDB0000305+NH4130.958	0.081538254	0.081511307	N/A
HMDB0000305+NH4143.036	N/A	N/A	0.087979763
HMDB0000305+NH4137.048	N/A	N/A	0.100235379
HMDB0000305+NH4134.987	0.088664066	0.149752867	0.126838763
HMDB0000305+NH4132.972	0.081521587	0.120401372	0.07822054
HMDB0000305+NH4288.433	N/A	0.081520398	0.086032994
HMDB0000305+NH4124.954	0.078815622	0.081538247	0.092775351
HMDB0000305+NH469.204	N/A	N/A	N/A
HMDB0000305+NH4145.113	0.127026984	0.154226026	0.103676353
HMDB0000305+NH4174.948	N/A	N/A	0.116165624
HMDB0000305+NH4_B	0.170832004	0.175920763	0.175475005
HMDB0000305+NH4122.549	0.146383619	0.081521587	0.079590818
HMDB0000305+NH4105.771	0.081517977	N/A	N/A
HMDB0000305+NH4163.149	N/A	N/A	N/A
HMDB0000305+NH4117.037	0.073988765	0.124278663	0.090671502
HMDB0000305+NH4150.946	N/A	0.080797662	0.080972055
HMDB0000305+NH4144.449	0.081529168	N/A	0.092240055
HMDB0000305+NH4174.916	N/A	0.082663389	0.098806975
HMDB0000305+NH4107.036	0.086988697	0.112067576	0.078062568
HMDB0000305+NH4109.05	0.128593103	0.098625518	0.131327284
HMDB0000305+NH4110.932	0.081521587	N/A	0.081538254
HMDB0000305+NH4165.094	N/A	N/A	N/A
HMDB0000305+NH4157.309	N/A	0.084622297	0.08153821
HMDB0000305+NH4121.042	0.144691788	0.110425611	0.085452831
HMDB0000305+NH4121.932	0.067662445	0.084830435	N/A
HMDB0000305+NH4127.983	N/A	0.070366812	N/A
HMDB0000305+NH4128.998	N/A	N/A	0.113309339
HMDB0000305+NH4131.02	N/A	0.081110198	N/A
HMDB0000305+NH4132.925	N/A	0.081529724	N/A
HMDB0000305+NH4142.092	N/A	0.094091175	0.123417379
HMDB0000305+NH4199.295	N/A	0.080943922	0.081538254
HMDB0000305+NH4136.907	0.081521587	N/A	N/A
HMDB0000305+NH483.163	0.08145925	0.081538254	N/A
HMDB0000305+NH479.189	N/A	N/A	N/A
HMDB0000305+NH4105.077	0.123207843	0.1228426	0.103960454
HMDB0000305+NH497.06700000000001	0.120192614	0.103092954	0.116641512
HMDB0000305+NH495.13799999999999	N/A	N/A	N/A
HMDB0000305+NH493.124	N/A	N/A	N/A
HMDB0000305+NH491.079	N/A	N/A	0.081538254
HMDB0000305+NH481.063	0.111855747	0.10068172	0.11926141
HMDB0000305+NH4216.966	N/A	0.072639096	0.133912541
HMDB0000305+NH467.19	N/A	N/A	N/A
HMDB0000305+NH477.128	0.081530673	N/A	N/A
HMDB0000305+NH469.142	0.077670838	N/A	0.108068385
HMDB0000305+NH4155.685	0.085983754	0.081538254	0.081538254
HMDB0000305+NH455.231	N/A	N/A	N/A
HMDB0000305+NH4244.947	N/A	0.080453148	N/A
HMDB0000305+NH4135.158	0.081538254	0.081538254	N/A
HMDB0000305+NH4119.067	N/A	N/A	N/A
HMDB0000305+NH4141.092	0.086802421	0.090891096	0.08938786
HMDB0000305+NH4245.025	0.154905871	0.084989157	0.121005136
HMDB0000305+NH4161.08	N/A	0.100723897	0.102955796
HMDB0000305+NH4159.066	N/A	0.082845378	0.14387274
HMDB0000305+NH4157.2	N/A	0.081529168	0.090655915
HMDB0000305+NH4150.992	N/A	0.081276477	N/A
HMDB0000305+NH4148.939	N/A	N/A	N/A
HMDB0000305+NH4146.854	N/A	0.094845289	N/A
HMDB0000305+NH4143.091	0.116007887	0.11849202	0.105946044
HMDB0000305+NH4121.035	N/A	0.135630548	N/A
HMDB0000305+NH4119.012	0.081538253	0.104428796	0.106440293
HMDB0000305+NH467.237	N/A	0.081538254	N/A
HMDB0000305+NH455.301	N/A	0.081506876	N/A
HMDB0000305+NH4159.199	N/A	N/A	N/A
HMDB0000305+NH4287.184	N/A	0.136924238	N/A
HMDB0000305+NH4269.048	N/A	N/A	0.130904376
HMDB0000305+NH4121.722	0.101565299	0.090371003	0.104138811
HMDB0000305+NH4203.004	0.104804839	0.105803085	0.087435627
HMDB0000305+NH4107.052	0.08430465	0.171405214	0.082744037
HMDB0000305+NH481.102	0.078220544	N/A	N/A
HMDB0000305+NH4185.099	0.087143599	0.117976443	0.098360029
HMDB0000305+NH479.134	N/A	N/A	N/A
HMDB0000305+NH4171.028	0.148089173	0.08894485	0.087126015
HMDB0000305+NH4111.057	0.094013263	0.071870744	0.082927609
HMDB0000305+NH4109.035	N/A	0.080420016	0.121902318
HMDB0000305+NH4173.152	N/A	N/A	N/A
HMDB0000305+NH4105.084	0.200580134	0.086662517	0.109788205
HMDB0000305+NH496.87100000000001	0.081521587	0.081538254	N/A
HMDB0000305+NH495.09100000000001	0.094951438	0.119981887	0.114856813
HMDB0000305+NH493.14	N/A	0.081530673	N/A
HMDB0000305+NH491.118	0.081529168	N/A	N/A
HMDB0000305+NH483.17	N/A	N/A	0.081538254
HMDB0000244+K381.141995	0.095759716	0.078095048	0.086791585
HMDB0000244+K255.091419	0.091105259	0.09102432	0.087057701
HMDB0000244+K279.037996	N/A	N/A	N/A
HMDB0000244+K255.12514	N/A	N/A	N/A
HMDB0000244+K243.107285	N/A	N/A	N/A
HMDB0000244+K359.129874	N/A	N/A	N/A
HMDB0000244+K243.087792	0.074016855	N/A	N/A
HMDB0000244+K382.118593	N/A	0.081312471	0.081521587
HMDB0000244+K265.040208	N/A	N/A	N/A
HMDB0000244+K356.125295	N/A	0.094194079	N/A
HMDB0000244+K339.099266	0.110137947	0.099236115	N/A
HMDB0000244+K279.032327	N/A	N/A	N/A
HMDB0000244+K360.123167	0.155522446	0.081454448	0.082159275
HMDB0000244+K359.124303	N/A	N/A	N/A
HMDB0000244+K243.074348	0.095171988	N/A	N/A
HMDB0000244+K360.101673	0.08337533	0.081528011	0.07644339
HMDB0000244+K243.066216	N/A	N/A	N/A
HMDB0000244+K255.074345	0.081234167	0.112310235	0.132835614
HMDB0000244+K243.05842	N/A	N/A	0.107093258
HMDB0000244+K169.0	N/A	N/A	N/A
HMDB0000244+K171.0	N/A	N/A	N/A
HMDB0000244+K172.0	0.081538254	N/A	N/A
HMDB0000244+K69.0	N/A	0.081538254	0.081538254
HMDB0000244+K197.0	0.091275972	0.081538252	N/A
HMDB0000244+K198.0	N/A	0.125497012	0.078503951
HMDB0000244+K199.0	N/A	0.105462587	N/A
HMDB0000244+K242.0	N/A	0.081538254	0.081538254
HMDB0000244+K243.0	N/A	0.081537529	0.081529168
HMDB0000244+K172.0888	N/A	0.089219606	N/A
HMDB0000244+K198.0686	0.088341402	0.081529136	N/A
HMDB0000244+K243.0895	0.077779449	N/A	N/A
HMDB0000244+K377.1461	0.114649104	N/A	N/A
HMDB0000244+K212.0835	N/A	N/A	N/A
HMDB0000244+K241.0736	0.096985265	N/A	0.075865577
HMDB0000244+K243.0878	0.07403241	N/A	N/A
HMDB0000244+K255.0891	0.090327463	N/A	0.081521184
HMDB0000244+K375.1305	0.088370879	N/A	0.089655457
HMDB0000244+K170.0	N/A	N/A	N/A
HMDB0000244+K156.0	0.11932996	0.081538254	N/A
HMDB0000244+K265.033507	N/A	0.086179902	N/A
HMDB0000244+K145.0	0.081530529	N/A	N/A
HMDB0000244+K_B	0.093000756	0.103095472	0.11738746
HMDB0000244+K71.0	N/A	N/A	N/A
HMDB0000244+K377.144928	0.117294067	N/A	N/A
HMDB0000244+K376.13324	N/A	0.083376024	0.081292779
HMDB0000244+K375.128845	0.089001114	N/A	0.089152148
HMDB0000244+K243.086838	0.089951748	N/A	N/A
HMDB0000244+K341.132988	0.12284738	N/A	0.080723381
HMDB0000244+K172.086349	N/A	0.086080487	0.075693008
HMDB0000244+K397.087864	0.103892579	0.081078361	0.111365967
HMDB0000244+K355.130088	N/A	N/A	N/A
HMDB0000244+K337.205554	N/A	N/A	N/A
HMDB0000244+K383.179595	0.15042339	0.103457682	0.126336809
HMDB0000244+K198.064926	N/A	0.081529168	0.081538254
