Sample Name	190313-POS-SWATH-HL60-HEK_ValiMix	Blank	Blank
Sample ID			
Sample Type	Unknown	Unknown	Unknown
HMDB0005015+NH4170.1187	1.441877386	N/A	N/A
HMDB0005015+NH4172.1331	N/A	N/A	N/A
HMDB0005015+NH495.0853	N/A	0.88022832	1.299587654
HMDB0005015+NH4154.1226	N/A	N/A	N/A
HMDB0005015+NH4137.096	N/A	1.365097308	N/A
HMDB0005015+NH4136.1118	N/A	N/A	N/A
HMDB0005015+NH4119.0854	1.386412591	N/A	1.66476618
HMDB0005015+NH4110.0962	N/A	N/A	N/A
HMDB0005015+NH4109.1009	N/A	1.566913685	N/A
HMDB0005015+NH491.0542	N/A	N/A	1.72508944
HMDB0005015+NH4152.1077	N/A	N/A	N/A
HMDB0005015+NH4136.112	N/A	N/A	N/A
HMDB0005015+NH4109.1012	N/A	1.566243529	N/A
HMDB0005015+NH493.0699	N/A	1.572151367	0.780246619
HMDB0005015+NH467.0542	N/A	N/A	N/A
HMDB0005015+NH455.0178	1.340732429	N/A	N/A
HMDB0005015+NH4154.1219	N/A	N/A	0.931163553
HMDB0005015+NH455.0177	1.340890654	N/A	N/A
HMDB0005015+NH455.0541	1.444012662	N/A	N/A
HMDB0005015+NH4138.0993	N/A	1.350879829	0.955162417
HMDB0005015+NH4172.1327	N/A	N/A	N/A
HMDB0005015+NH4173.1351	1.47961757	N/A	0.984263563
HMDB0005015+NH4119.085	1.384955271	N/A	1.664905512
HMDB0005015+NH4136.111	N/A	N/A	N/A
HMDB0005015+NH4137.0956	N/A	1.36473849	N/A
HMDB0005015+NH4119.0856	1.386907271	N/A	1.664776483
HMDB0005015+NH4154.1216	N/A	N/A	0.931140619
HMDB0005015+NH465.0387	N/A	N/A	N/A
HMDB0005015+NH4155.1249	N/A	N/A	N/A
HMDB0005015+NH4172.1323	N/A	N/A	N/A
HMDB0005015+NH4119.0844	1.382978171	N/A	1.664725811
HMDB0005015+NH491.054	N/A	1.405616656	1.722807146
HMDB0005015+NH4170.1189	1.441924627	N/A	N/A
HMDB0005015+NH467.0543	N/A	N/A	N/A
HMDB0005015+NH4172.1333	N/A	N/A	N/A
HMDB0005015+K137.095108	N/A	N/A	N/A
HMDB0005015+K154.122528	N/A	N/A	N/A
HMDB0005015+K_B	8.422060939	8.436918607	8.453757001
HMDB0005015+K55.0177	N/A	7.996917357	N/A
HMDB0005015+K172.1323	8.420482393	8.524689243	8.450962509
HMDB0005015+K119.0844	N/A	N/A	N/A
HMDB0005015+K91.054	N/A	N/A	N/A
HMDB0005015+K170.1189	N/A	N/A	N/A
HMDB0005015+K67.0543	N/A	N/A	N/A
HMDB0005015+K65.0387	N/A	N/A	N/A
HMDB0005015+K55.0541	8.252542932	8.253504008	8.250838518
HMDB0005015+K53.0384	8.005586622	N/A	8.218033693
HMDB0005015+K154.1216	N/A	N/A	N/A
HMDB0005015+K172.1331	8.423328376	8.325750599	8.447350395
HMDB0005015+K95.0853	N/A	N/A	N/A
HMDB0005015+K154.1226	N/A	N/A	N/A
HMDB0005015+K137.096	N/A	N/A	N/A
HMDB0005015+K136.1118	8.260038797	N/A	N/A
HMDB0005015+K119.0854	N/A	N/A	N/A
HMDB0005015+K110.0962	N/A	N/A	N/A
HMDB0005015+K155.1249	N/A	8.093089967	8.445434067
HMDB0005015+K138.0993	8.127812363	N/A	N/A
HMDB0005015+K91.0542	N/A	N/A	N/A
HMDB0005015+K155.123886	N/A	8.094265226	8.441535861
HMDB0005015+K119.085022	N/A	N/A	N/A
HMDB0005015+K95.085533	N/A	N/A	N/A
HMDB0005015+K136.1122	8.260158806	N/A	N/A
HMDB0005015+K155.1068	8.573179812	8.560591554	8.600210567
HMDB0005015+K81.0696	N/A	N/A	N/A
HMDB0005015+K77.0385	N/A	8.241052299	8.218864861
HMDB0005015+K136.1104	8.259403352	N/A	N/A
HMDB0005015+K172.1332	8.423656163	8.325575221	8.446925507
HMDB0005015+K137.0956	N/A	N/A	N/A
HMDB0005015+K155.1064	8.572444536	8.557575712	8.600667168
HMDB0005015+K137.0955	N/A	N/A	N/A
HMDB0005015+K154.1219	N/A	N/A	N/A
HMDB0005015+K172.1327	8.422035061	8.326439849	8.449072274
HMDB0005015+K173.1351	N/A	N/A	N/A
HMDB0005015+K119.085	N/A	N/A	N/A
HMDB0005015+K136.111	8.259772687	N/A	N/A
HMDB0005015+K109.1009	N/A	N/A	N/A
HMDB0005015+K152.1077	N/A	N/A	N/A
HMDB0005015+K173.135452	N/A	N/A	N/A
HMDB0005015+K110.0964	N/A	N/A	N/A
HMDB0005015+K109.1013	N/A	N/A	N/A
HMDB0005015+K93.0698	N/A	N/A	N/A
HMDB0005015+K91.0543	N/A	N/A	N/A
HMDB0005015+K93.07	N/A	N/A	N/A
HMDB0005015+K81.07	N/A	N/A	N/A
HMDB0005015+K79.0541	N/A	N/A	N/A
HMDB0005015+K81.0699	N/A	N/A	N/A
HMDB0005015+K55.0179	N/A	7.998880254	N/A
HMDB0005015+K136.112	8.260098975	N/A	N/A
HMDB0005015+K119.0855	N/A	N/A	N/A
HMDB0005015+K154.1215	N/A	N/A	N/A
HMDB0005015+K126.1277	N/A	8.66819116	8.663549354
HMDB0005015+K95.0855	N/A	N/A	N/A
HMDB0005015+K81.0698	N/A	N/A	N/A
HMDB0005015+K172.1335	8.424650461	8.325080863	8.445785458
HMDB0005015+K155.1066	8.572760509	8.559260958	8.600438818
HMDB0005015+K109.100273	N/A	N/A	N/A
HMDB0005015+K69.0698	N/A	N/A	N/A
HMDB0005015+K172.132889	8.422642627	8.326116596	8.448227023
HMDB0005015+K95.0856	N/A	N/A	N/A
HMDB0005015+K109.1012	N/A	N/A	N/A
HMDB0005015+K93.0699	N/A	N/A	N/A
HMDB0005015+K67.0542	N/A	N/A	N/A
HMDB0005015+K55.0178	N/A	7.997875981	N/A
HMDB0005015+K172.1333	8.423985763	8.325403195	8.446494375
HMDB0005015+K170.1187	N/A	N/A	N/A
HMDB0005015+K137.0962	N/A	N/A	N/A
HMDB0005015+K154.1223	N/A	N/A	N/A
HMDB0005015+K110.0965	N/A	N/A	N/A
HMDB0005015+K119.0856	N/A	N/A	N/A
HMDB0005015+K136.1121	8.260128898	N/A	N/A
HMDB0005015+K137.0961	N/A	N/A	N/A
HMDB0005015+K154.1227	N/A	N/A	N/A
HMDB0005015+K154.1228	N/A	N/A	N/A
HMDB0005015+K172.1334	8.424317191	8.325242985	8.446122562
HMDB0005015+H173.135452	8.421564366	8.434886734	8.441719012
HMDB0005015+H172.132889	8.419293585	8.410335336	8.425778627
HMDB0005015+H136.1118	8.063843403	8.875770427	8.912703992
HMDB0005015+H137.0956	8.548041026	8.455641367	8.463931478
HMDB0005015+H109.1009	8.42450812	8.419513448	8.431656638
HMDB0005015+H110.0962	N/A	8.333139888	8.745093906
HMDB0005015+H119.0854	8.536277726	8.341322312	8.444835794
HMDB0005015+H137.096	8.546613974	8.455984281	8.459773673
HMDB0005015+H154.1226	8.426396791	8.44823621	8.442567785
HMDB0005015+H95.0853	8.392379792	8.546092719	8.396294113
HMDB0005015+H172.1331	8.417575979	8.409980531	8.425313861
HMDB0005015+H53.0384	N/A	8.773255683	N/A
HMDB0005015+H55.0177	N/A	N/A	8.770597057
HMDB0005015+H55.0541	8.79813427	8.79728573	8.805423965
HMDB0005015+H65.0387	N/A	N/A	N/A
HMDB0005015+H67.0543	8.445713412	8.421353269	8.442427282
HMDB0005015+H91.054	N/A	8.823516237	8.807428733
HMDB0005015+H119.0844	8.535776475	8.350152885	8.443882429
HMDB0005015+H172.1323	8.419783096	8.41128076	8.427104586
HMDB0005015+H155.1249	8.421908735	8.450971012	8.531673887
HMDB0005015+H154.1216	8.425342164	8.450854653	8.440776163
HMDB0005015+H91.0542	N/A	8.823159846	8.80730144
HMDB0005015+H152.1077	N/A	N/A	N/A
HMDB0005015+H136.112	8.064000701	8.875894617	8.912712833
HMDB0005015+H119.0856	8.536024541	8.339689728	8.441219633
HMDB0005015+H_B	8.416972442	8.40921439	8.42401936
HMDB0005015+H95.0856	8.577614191	8.545506069	8.396204637
HMDB0005015+H172.1334	8.417290839	8.409523306	8.42473831
HMDB0005015+H154.1228	8.42658721	8.447814108	8.44289822
HMDB0005015+H154.1227	8.426499914	8.448025589	8.442700568
HMDB0005015+H137.0961	8.546259036	8.456076009	8.458513981
HMDB0005015+H136.1121	8.0640797	8.87561563	8.912452793
HMDB0005015+H110.0965	N/A	N/A	8.748812081
HMDB0005015+H109.1012	8.425412395	8.419937637	8.430779834
HMDB0005015+H154.1223	8.426080485	8.448857604	8.441860253
HMDB0005015+H137.0962	8.54589462	8.456170341	8.45715061
HMDB0005015+H170.1187	N/A	N/A	N/A
HMDB0005015+H172.1333	8.417385615	8.409631013	8.424869851
HMDB0005015+H55.0178	N/A	N/A	8.769882663
HMDB0005015+H67.0542	8.445775668	8.421198298	8.442663109
HMDB0005015+H93.0699	N/A	N/A	8.115369351
HMDB0005015+H138.0993	N/A	8.14182234	8.863308471
HMDB0005015+H170.1189	N/A	N/A	N/A
HMDB0005015+H136.111	8.063175851	8.879487491	8.912304866
HMDB0005015+H110.0964	N/A	N/A	8.747477651
HMDB0005015+H172.1335	8.417196408	8.409437991	8.424563139
HMDB0005015+H81.0698	8.49279482	N/A	8.447881306
HMDB0005015+H95.0855	8.39199643	8.545704073	8.39620011
HMDB0005015+H119.085	8.536802052	8.345348706	8.443645566
HMDB0005015+H154.1215	8.425232599	8.451188319	8.44068291
HMDB0005015+H119.0855	8.536151447	8.340485417	8.445130823
HMDB0005015+H55.0179	N/A	N/A	8.769113295
HMDB0005015+H81.0699	8.49254979	N/A	8.448950794
HMDB0005015+H155.123886	8.420638693	8.450402105	8.530978461
HMDB0005015+H79.0541	N/A	N/A	N/A
HMDB0005015+H81.07	8.492309697	N/A	8.449886088
HMDB0005015+H93.07	N/A	N/A	8.114751642
HMDB0005015+H91.0543	N/A	8.82303714	8.807237919
HMDB0005015+H93.0698	N/A	N/A	8.115977015
HMDB0005015+H109.1013	8.425715956	8.420098437	8.430481647
HMDB0005015+H109.100273	8.422632964	8.418651608	8.432619532
HMDB0005015+H155.1066	8.435253688	8.424481232	8.438662371
HMDB0005015+H126.1277	N/A	8.463278983	8.895538016
HMDB0005015+H154.122528	8.426321835	8.448386767	8.442411237
HMDB0005015+H77.0385	N/A	N/A	N/A
HMDB0005015+H173.1351	8.422618939	8.397342	8.441182469
HMDB0005015+H172.1327	8.41944407	8.410641654	8.426201687
HMDB0005015+H137.0955	8.548415482	8.455561173	8.464809362
HMDB0005015+H155.1064	8.434794554	8.424485898	8.438556152
HMDB0005015+H172.1332	8.41748074	8.409807427	8.425096315
HMDB0005015+H69.0698	N/A	N/A	N/A
HMDB0005015+H136.1104	8.062600122	8.882009485	8.910791807
HMDB0005015+H154.1219	8.425661048	8.450059764	8.441095481
HMDB0005015+H81.0696	8.486854121	N/A	8.446133461
HMDB0005015+H136.1122	8.064158153	8.875588863	8.912037796
HMDB0005015+H95.085533	8.577711655	8.545639007	8.395991647
HMDB0005015+H119.085022	8.536772386	8.345197618	8.443701881
HMDB0005015+H137.095108	8.549839335	8.455324334	8.428241324
HMDB0005015+H155.1068	8.435637658	8.424779292	8.438620787
HMDB0005007+Na69.0698	N/A	22.15887547	N/A
HMDB0005007+Na249.1635	21.82745267	22.26363346	22.08181634
HMDB0005007+Na267.1742	N/A	N/A	N/A
HMDB0005007+Na239.1793	22.21245172	21.43731881	22.3468087
HMDB0005007+Na243.1742	N/A	22.31504433	22.03993743
HMDB0005007+Na249.1636	21.82738489	22.26383197	22.08285859
HMDB0005007+Na119.0853	N/A	22.24150214	21.63632318
HMDB0005007+Na285.1846	N/A	N/A	N/A
HMDB0005007+Na83.04899999999999	N/A	22.13048066	21.63298516
HMDB0005007+Na107.0854	N/A	N/A	22.21915694
HMDB0005007+Na81.0697	N/A	21.7114925	21.68927058
HMDB0005007+Na93.0697	N/A	N/A	N/A
HMDB0005007+Na95.0854	N/A	22.20695584	21.82274797
HMDB0005007+Na79.0541	N/A	N/A	22.38560133
HMDB0005007+Na239.1791	22.21169676	21.43446747	22.34672751
HMDB0005007+Na105.0697	N/A	21.53392463	N/A
HMDB0005007+Na243.1741	N/A	22.31565557	22.04003492
HMDB0005007+Na171.1165	N/A	21.63075793	N/A
HMDB0005007+Na225.1634	22.35545061	21.94913628	21.84546325
HMDB0005007+Na143.0854	N/A	22.06922054	21.9828202
HMDB0005007+Na_B	21.91552267	21.61535715	21.61850924
HMDB0005007+Na144.0933	21.78798072	22.37625024	22.35192837
HMDB0005007+Na185.1322	21.80579454	21.9715442	21.65295927
HMDB0005007+Na97.0646	N/A	21.69713421	21.54345239
HMDB0005007+Na223.1478	N/A	N/A	N/A
HMDB0005007+Na201.1635	N/A	21.50843292	22.11339767
HMDB0005007+Na199.1478	N/A	22.08924876	N/A
HMDB0005007+Na197.1322	21.84957702	21.840962	21.73599633
HMDB0005007+Na191.1064	N/A	22.03579088	22.18101804
HMDB0005007+Na173.1322	N/A	22.02459608	22.19334236
HMDB0005007+Na171.1166	N/A	21.63154717	N/A
HMDB0005007+Na169.1009	N/A	21.94737603	22.2044015
HMDB0005007+Na159.1166	21.81654947	22.06123002	22.08454032
HMDB0005007+Na157.101	N/A	22.2192731	22.19229952
HMDB0005007+Na145.101	N/A	22.08465115	22.32241293
HMDB0005007+Na211.1479	N/A	21.89474136	21.88101491
HMDB0005007+Na183.1167	21.98664738	21.773548	21.65454482
HMDB0005007+Na155.0853	N/A	22.20349333	21.47594944
HMDB0005007+Na197.1318	21.84907282	21.8419582	21.73652215
HMDB0005007+Na143.0842	N/A	22.06639081	N/A
HMDB0005007+Na303.1951	N/A	21.6032563	N/A
HMDB0005007+Na267.1741	N/A	N/A	N/A
HMDB0005007+Na212.048172	21.95753958	22.1941004	21.64346425
HMDB0005007+Na143.0701	22.03888252	22.03684631	21.49816344
HMDB0005007+Na225.1631	22.35861431	21.94855931	21.84451015
HMDB0005007+Na199.1474	N/A	22.08838709	N/A
HMDB0005007+Na183.1159	21.9812527	21.89936144	21.65079295
HMDB0005007+Na225.163	22.3595891	21.94835862	21.84419045
HMDB0005007+Na169.1013	N/A	21.948563	22.20531154
HMDB0005007+Na159.1147	N/A	22.05641217	22.07926694
HMDB0005007+Na157.1008	N/A	22.21921268	22.19201879
HMDB0005007+Na143.0853	N/A	22.0691897	21.98305804
HMDB0005007+Na129.0193	N/A	N/A	N/A
HMDB0005007+Na243.1761	N/A	22.30199124	21.42204205
HMDB0005007+Na226.1682	N/A	22.24596176	22.23433726
HMDB0005007+Na131.0858	N/A	21.59643009	21.87931363
HMDB0005007+Na199.1479	N/A	22.08948344	N/A
HMDB0005007+Na157.023163	N/A	N/A	N/A
HMDB0005007+Na144.0931	21.7879323	21.8448431	21.95129486
HMDB0005007+Na195.1165	21.84198892	21.82664853	21.8357182
HMDB0005007+Na193.101	N/A	22.35545928	22.30061745
HMDB0005007+Na167.0853	N/A	22.22692909	22.26874922
HMDB0005007+Na165.0696	22.14291805	N/A	21.4289813
HMDB0005007+Na157.1009	N/A	22.21925922	22.1921601
HMDB0005007+Na154.0774	22.11347384	22.21038802	22.20677734
HMDB0005007+Na153.0696	22.1088364	N/A	21.90230196
HMDB0005007+Na128.0619	22.38415366	N/A	N/A
HMDB0005007+Na173.1333	N/A	22.02407155	22.18629169
HMDB0005007+Na197.1321	21.84945216	21.84122582	21.73610066
HMDB0005007+Na183.021133	22.09569103	22.04453063	21.74462517
HMDB0005007+Na184.052948	21.98963572	22.29170337	21.81863334
HMDB0005007+Na186.050293	21.41721738	22.14660644	21.92315077
HMDB0005007+Na145.1016	N/A	N/A	22.3213839
HMDB0005007+Na159.1165	21.81625713	22.06085978	22.08431884
HMDB0005007+Na169.1026	N/A	21.47105035	22.18539253
HMDB0005007+Na213.050552	21.97809177	22.23719861	22.07128079
HMDB0005007+Na214.044998	N/A	21.96159065	22.34930838
HMDB0005007+Na322.067047	22.22370374	22.10163505	N/A
HMDB0005007+Na130.0776	22.32562139	22.02634231	22.00823654
HMDB0005007+Na144.0932	21.78797887	21.84510958	21.95132404
HMDB0005007+Na142.0776	N/A	21.66199228	21.43735729
HMDB0005007+Na91.0541	N/A	N/A	N/A
HMDB0005007+Na95.04899999999999	N/A	21.79762812	N/A
HMDB0005007+Na121.1009	22.11379632	N/A	22.15110585
HMDB0005007+Na131.0853	N/A	21.59430035	21.87841801
HMDB0005007+Na133.1009	N/A	N/A	22.05681051
HMDB0005007+Na168.0931	N/A	21.41922885	22.09763394
HMDB0005007+Na323.069244	N/A	N/A	N/A
HMDB0005007+Na145.1008	N/A	22.0857496	22.3225828
HMDB0005007+Na225.1645	22.34461688	21.95103935	21.42067457
HMDB0005007+Na199.1484	N/A	22.09073672	N/A
HMDB0005007+Na173.132	N/A	22.02482789	22.19457727
HMDB0005007+Na171.1168	N/A	21.63293423	N/A
HMDB0005007+Na157.0132	N/A	N/A	N/A
HMDB0005007+Na159.1163	21.81563579	22.06014284	22.08355658
HMDB0005007+Na207.1164	N/A	21.72434839	N/A
HMDB0005007+Na286.1827	N/A	N/A	22.1472931
HMDB0005007+Na267.1692	N/A	N/A	N/A
HMDB0005007+Na249.1593	21.8272132	22.26043619	22.06957145
HMDB0005007+Na324.064423	N/A	22.23758968	21.86552323
HMDB0005007+Na173.1313	N/A	22.02559416	22.19624604
HMDB0005007+Na199.1482	N/A	22.09029588	N/A
HMDB0005007+Na225.1642	22.34740988	21.95053849	21.41779954
HMDB0005007+Na285.1851	N/A	N/A	N/A
HMDB0005007+Na303.1966	N/A	22.21423217	N/A
HMDB0005007+Na320.285	N/A	N/A	N/A
HMDB0005007+Na419.2816	N/A	N/A	N/A
HMDB0005007+Na173.1297	N/A	22.03153961	22.20123846
HMDB0005007+Na185.0775	N/A	N/A	N/A
HMDB0005007+Na199.1445	N/A	22.07542015	22.34646312
HMDB0005007+Na201.1611	N/A	22.12056318	22.11583511
HMDB0005007+Na217.0274	N/A	N/A	N/A
HMDB0005007+Na225.1598	22.3810662	21.93949171	21.83379713
HMDB0005007+Na243.1707	N/A	22.04711239	N/A
HMDB0005007+Na144.0924	21.78841572	21.84737732	21.9509884
HMDB0005007+Na185.0786	N/A	N/A	N/A
HMDB0005007+Na207.1166	N/A	N/A	N/A
HMDB0005007+Na115.0539	N/A	N/A	N/A
HMDB0005007+Na142.0777	N/A	21.66212562	21.43747664
HMDB0005007+Na181.1009	N/A	21.81615663	22.2736382
HMDB0005007+Na183.1166	21.98561099	21.77349678	21.65425583
HMDB0005007+Na185.1325	22.13722164	21.97115445	21.65178264
HMDB0005007+Na201.1634	N/A	21.50757861	22.11330235
HMDB0005007+Na223.148	N/A	N/A	N/A
HMDB0005007+Na141.0696	22.17592741	21.99008724	21.51500148
HMDB0005007+Na133.1011	N/A	N/A	22.05705954
HMDB0005007+Na131.0854	N/A	21.59446527	21.8784755
HMDB0005007+Na130.0775	22.32516915	22.02674134	22.00802159
HMDB0005007+Na129.0696	N/A	22.02419607	22.06547458
HMDB0005007+Na128.0618	22.38410654	N/A	N/A
HMDB0005007+Na117.0696	N/A	21.5189745	22.00847801
HMDB0005007+Na116.0617	N/A	22.20112504	21.56668184
HMDB0005007+Na105.0446	N/A	21.67833373	N/A
HMDB0005007+Na169.101	N/A	21.94767808	22.20460587
HMDB0005007+Na95.0489	N/A	21.79739265	N/A
HMDB0005007+Na91.054	N/A	N/A	N/A
HMDB0005007+Na67.0541	N/A	N/A	22.36864849
HMDB0005007+Na225.1636	22.35329251	21.9495013	21.41085252
HMDB0005007+Na129.0697	N/A	22.02405429	22.06486078
HMDB0005007+Na156.0931	N/A	21.63080597	21.8001704
HMDB0005007+Na225.1635	22.35435709	21.94932067	21.84577529
HMDB0005007+Na154.0776	22.11416678	22.21137583	22.20849659
HMDB0005007+Na156.0932	N/A	21.63124762	21.80029431
HMDB0005007+Na117.0697	N/A	21.51871503	22.0089869
HMDB0005007+Na81.0698	N/A	21.71176257	21.68903991
HMDB0005007+Na97.0647	N/A	21.69817586	21.54201273
HMDB0005007+Na152.026688	N/A	21.41444295	22.29901816
HMDB0005007+Na154.024475	N/A	22.31606681	22.09255709
HMDB0005007+Na158.1088	22.12381874	22.25618473	22.2085632
HMDB0005007+Na155.026505	22.22521918	22.27422242	22.09561194
HMDB0001488+Na125.0428	N/A	1.458912591	1.417921399
HMDB0001488+Na52.003	1.313549195	N/A	N/A
HMDB0001488+Na52.0	1.430453998	N/A	N/A
HMDB0001488+Na80.071	N/A	N/A	N/A
HMDB0001488+Na117.882299	1.333394251	N/A	N/A
HMDB0001488+Na78.10300000000001	N/A	1.0146	1.4975
HMDB0001488+Na80.11	1.463033333	1.401635335	N/A
HMDB0001488+Na123.935	N/A	N/A	N/A
HMDB0001488+Na53.205	N/A	N/A	N/A
HMDB0001488+Na78.111	N/A	N/A	N/A
HMDB0001488+Na51.0	1.475118021	0.692616622	1.338081499
HMDB0001488+Na124.0398	N/A	0.87288898	N/A
HMDB0001488+Na53.323	N/A	N/A	N/A
HMDB0001488+Na78.096	N/A	N/A	N/A
HMDB0001488+Na79.321	N/A	0.784603369	N/A
HMDB0001488+Na80.282	N/A	N/A	N/A
HMDB0001488+Na123.685	N/A	N/A	N/A
HMDB0001488+Na124.0396	N/A	0.873494704	N/A
HMDB0001488+Na107.0	1.101739021	0.658116667	0.807535338
HMDB0001488+Na80.0	N/A	0.624242043	N/A
HMDB0001488+Na78.0344	N/A	N/A	N/A
HMDB0001488+Na123.834	N/A	N/A	N/A
HMDB0001488+Na78.2	1.497533334	N/A	N/A
HMDB0001488+Na81.919772	N/A	N/A	1.3135
HMDB0001488+Na97.0479	1.299427798	0.841902059	1.278154317
HMDB0001488+Na80.0497	N/A	N/A	N/A
HMDB0001488+Na79.0418	N/A	N/A	N/A
HMDB0001488+Na124.1	N/A	N/A	N/A
HMDB0001488+Na105.802005	N/A	N/A	N/A
HMDB0001488+Na95.91828100000001	1.083553369	N/A	N/A
HMDB0001488+Na93.84428299999999	N/A	N/A	N/A
HMDB0001488+Na91.81045	1.325047728	N/A	N/A
HMDB0001488+Na79.87453599999999	1.348043147	N/A	N/A
HMDB0001488+Na77.0	1.43195891	N/A	1.3595
HMDB0001488+Na78.0342	N/A	N/A	N/A
HMDB0001488+Na78.3	1.16405	N/A	1.118016667
HMDB0001488+Na78.0	N/A	1.500352344	N/A
HMDB0001488+Na122.1	N/A	N/A	N/A
HMDB0001488+Na106.0	1.097275763	1.296078571	N/A
HMDB0001488+Na123.0	N/A	N/A	N/A
HMDB0001488+Na105.0	1.116844602	0.715613591	0.991520611
HMDB0001488+Na124.0	N/A	N/A	N/A
HMDB0001488+Na124.3	N/A	1.509521089	N/A
HMDB0001488+Na56.788988	0.942985682	N/A	0.668149631
HMDB0001488+Na51.7	N/A	0.600616667	N/A
HMDB0001488+Na84.9	1.319243686	N/A	N/A
HMDB0001488+Na79.0414	N/A	N/A	N/A
HMDB0001488+Na_B	0.899566153	1.0146	N/A
HMDB0001488+Na107.2	N/A	N/A	N/A
HMDB0001488+Na89.1	N/A	N/A	N/A
HMDB0001488+Na96.0446	1.291985705	N/A	1.121139273
HMDB0001488+Na122.0242	N/A	N/A	0.613860097
HMDB0001488+Na122.031479	N/A	N/A	N/A
HMDB0001488+Na78.0353	N/A	N/A	N/A
HMDB0001488+Na78.033524	N/A	N/A	N/A
HMDB0001488+Na121.028221	N/A	N/A	N/A
HMDB0001488+Na122.023552	N/A	N/A	0.61290284
HMDB0001488+Na78.0343	N/A	N/A	N/A
HMDB0001488+Na125.0429	N/A	1.459081846	1.41747073
HMDB0001488+Na80.0499	N/A	N/A	N/A
HMDB0001488+Na96.0447	1.292247934	N/A	1.122082634
HMDB0001488+Na78.5	N/A	N/A	0.612037915
HMDB0001488+Na79.0421	N/A	N/A	N/A
HMDB0001488+Na81.0532	1.440713547	N/A	N/A
HMDB0001488+Na124.0397	N/A	0.873163153	N/A
HMDB0001488+Na77.8	N/A	1.371262276	1.4745
HMDB0001488+Na96.2	N/A	N/A	N/A
HMDB0001488+Na122.2	N/A	N/A	N/A
HMDB0001488+Na53.1	N/A	N/A	N/A
HMDB0001488+Na77.9	N/A	N/A	N/A
HMDB0001488+Na80.2	N/A	N/A	N/A
HMDB0001488+Na124.2	N/A	N/A	N/A
HMDB0001488+Na80.0498	N/A	N/A	N/A
HMDB0001488+Na78.1	N/A	1.0146	N/A
HMDB0001488+Na80.3	N/A	N/A	N/A
HMDB0001488+NH478.10300000000001	N/A	1.0146	1.4975
HMDB0001488+NH480.11	1.463033333	1.76172567	N/A
HMDB0001488+NH4123.935	N/A	N/A	N/A
HMDB0001488+NH4117.882299	1.333394251	N/A	N/A
HMDB0001488+NH452.0	1.430453998	N/A	1.922966667
HMDB0001488+NH4123.834	N/A	N/A	N/A
HMDB0001488+NH480.071	N/A	N/A	N/A
HMDB0001488+NH453.205	N/A	N/A	N/A
HMDB0001488+NH478.111	N/A	N/A	N/A
HMDB0001488+NH452.003	1.313549195	N/A	N/A
HMDB0001488+NH451.0	1.475118021	N/A	1.841801153
HMDB0001488+NH453.323	N/A	N/A	N/A
HMDB0001488+NH478.096	N/A	N/A	N/A
HMDB0001488+NH479.321	N/A	N/A	N/A
HMDB0001488+NH4106.0	1.097275763	1.789380188	1.751093306
HMDB0001488+NH480.282	N/A	N/A	N/A
HMDB0001488+NH4123.685	N/A	N/A	N/A
HMDB0001488+NH4124.0	N/A	N/A	N/A
HMDB0001488+NH4105.0	1.116844602	1.860811942	0.991520611
HMDB0001488+NH4123.0	N/A	N/A	N/A
HMDB0001488+NH477.0	1.43195891	N/A	1.3595
HMDB0001488+NH481.919772	N/A	N/A	1.3135
HMDB0001488+NH456.788988	0.942985682	N/A	N/A
HMDB0001488+NH4125.0428	1.809843622	1.763157849	1.417921399
HMDB0001488+NH4124.2	N/A	N/A	1.899969743
HMDB0001488+NH480.2	N/A	N/A	N/A
HMDB0001488+NH477.9	N/A	1.762053369	N/A
HMDB0001488+NH453.1	N/A	N/A	N/A
HMDB0001488+NH4122.2	N/A	N/A	N/A
HMDB0001488+NH496.2	N/A	N/A	N/A
HMDB0001488+NH477.8	N/A	1.371262276	1.4745
HMDB0001488+NH4124.0397	1.808517049	N/A	1.758052449
HMDB0001488+NH481.0532	1.440713547	N/A	N/A
HMDB0001488+NH478.5	N/A	N/A	N/A
HMDB0001488+NH4107.0	1.101739021	N/A	1.796483333
HMDB0001488+NH4124.0396	1.808537909	N/A	1.758051954
HMDB0001488+NH480.3	N/A	N/A	N/A
HMDB0001488+NH496.0447	1.292247934	1.700600115	1.122082634
HMDB0001488+NH480.0499	1.807203309	N/A	N/A
HMDB0001488+NH4125.0429	1.809919304	1.76319367	1.41747073
HMDB0001488+NH478.0343	1.810087923	N/A	N/A
HMDB0001488+NH4122.023552	1.799738532	N/A	1.492835698
HMDB0001488+NH4121.028221	N/A	N/A	N/A
HMDB0001488+NH478.033524	1.810576966	N/A	N/A
HMDB0001488+NH478.0353	1.809635496	N/A	N/A
HMDB0001488+NH4122.031479	N/A	N/A	N/A
HMDB0001488+NH4122.0242	1.797635437	N/A	N/A
HMDB0001488+NH4_B	1.441995245	N/A	1.5991354
HMDB0001488+NH478.1	N/A	1.0146	N/A
HMDB0001488+NH479.0414	1.811939257	1.632071332	N/A
HMDB0001488+NH484.9	1.809919589	N/A	N/A
HMDB0001488+NH4124.1	N/A	N/A	N/A
HMDB0001488+NH451.7	N/A	N/A	N/A
HMDB0001488+NH480.0	1.911516667	N/A	N/A
HMDB0001488+NH4124.3	N/A	1.509521089	N/A
HMDB0001488+NH4107.2	1.877016667	N/A	N/A
